Gname,Site,Loc,Yr,Season,Replicate,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,Yield
Gen177,Site11,Loc5,Year1,DS,R1,17,9,92.39685401,96.68652303,11.01626809,4.151160347,4.898196937,5.211320308,4.57883583,10.24596499
Gen177,Site11,Loc5,Year2,DS,R1,17,9,91.48608955,100.2850597,11.85817568,4.152278219,4.748098735,4.880786257,6.049798772,7.300177315
Gen177,Site11,Loc5,Year1,WS,R1,17,9,91.77977029,96.76975556,9.713806094,5.260770852,3.558292245,3.460756335,4.553324779,7.983336375
Gen177,Site11,Loc5,Year2,WS,R1,17,9,95.87643794,107.4741017,12.59128198,6.115958609,5.801377807,5.793614304,5.119693518,9.555956904
Gen177,Site11,Loc5,Year1,DS,R2,17,9,115.1220713,111.1702629,12.83144501,5.751739065,4.318753149,4.223671497,4.924068123,8.603663991
Gen177,Site11,Loc5,Year2,DS,R2,17,9,98.53276582,118.9093423,12.88987026,6.358677196,5.286934138,5.367523461,4.617516081,7.684959178
Gen177,Site11,Loc5,Year1,WS,R2,17,9,72.32421747,113.3276636,11.71950983,3.587719544,4.577503438,3.082389729,5.2628832,8.571306543
Gen177,Site11,Loc5,Year2,WS,R2,17,9,105.2033037,95.12689422,10.1210764,6.937664638,5.774070946,4.941046452,4.512979239,9.351545834
Gen177,Site11,Loc5,Year1,DS,R3,17,9,89.40289724,106.4576621,11.17049679,5.283663941,5.101083606,4.960191252,5.288976134,7.575302038
Gen177,Site11,Loc5,Year2,DS,R3,17,9,112.0815489,88.21052658,12.12710595,5.484590248,6.291380636,5.269935237,4.67499732,6.433469098
Gen177,Site11,Loc5,Year1,WS,R3,17,9,99.59902451,123.6097008,10.25332081,4.867497468,6.959996484,4.665769031,4.937540322,8.745591412
Gen177,Site11,Loc5,Year2,WS,R3,17,9,100.1122779,93.81684763,13.03271922,5.430673852,4.285272754,3.301094974,4.180260845,7.843948664
Gen178,Site11,Loc5,Year1,DS,R1,18,9,91.53915849,99.33087554,12.06820824,3.287040554,5.09493966,4.884640191,3.737316411,8.604843145
Gen178,Site11,Loc5,Year2,DS,R1,18,9,89.60418444,83.18130087,12.84934831,5.065059377,3.620252975,4.358426312,5.155990605,7.063127265
Gen178,Site11,Loc5,Year1,WS,R1,18,9,92.13342268,95.13123642,11.7442236,4.689203517,4.106260145,3.809279642,5.593319171,8.516917643
Gen178,Site11,Loc5,Year2,WS,R1,18,9,106.3001601,85.77867207,12.09934023,4.949180122,4.205424123,3.639035892,4.49847708,6.992149727
Gen178,Site11,Loc5,Year1,DS,R2,18,9,95.57948802,78.79702714,10.42390178,4.735632739,3.797618518,5.919050375,3.385480883,7.680802015
Gen178,Site11,Loc5,Year2,DS,R2,18,9,113.7407398,107.9538778,12.76045108,5.248586927,5.172226617,5.972541722,4.606117913,6.858986208
Gen178,Site11,Loc5,Year1,WS,R2,18,9,107.3170227,95.21383621,11.73519576,3.776162516,5.66588966,6.659189049,4.777402362,8.528998653
Gen178,Site11,Loc5,Year2,WS,R2,18,9,116.2468723,89.64252357,13.12588883,5.774374977,3.99815973,5.267176059,6.264259064,7.952898805
Gen178,Site11,Loc5,Year1,DS,R3,18,9,101.6324389,97.4964041,13.26478488,4.736220387,5.243545158,6.055545754,4.836854391,8.349105746
Gen178,Site11,Loc5,Year2,DS,R3,18,9,92.77894313,87.81572066,13.51546171,5.036096177,5.405308055,5.481542035,5.198058513,6.92948197
Gen178,Site11,Loc5,Year1,WS,R3,18,9,90.90649854,107.7980158,10.99958802,4.688422158,3.742438565,7.546888194,4.257919737,7.677464033
Gen178,Site11,Loc5,Year2,WS,R3,18,9,106.7842047,120.0021607,12.45402864,3.530524332,4.116538153,3.688388575,4.638930588,7.899161004
Gen179,Site11,Loc5,Year1,DS,R1,19,9,107.3306103,98.07697334,13.12993117,4.819845336,7.533626464,4.825474293,5.296039846,8.531827573
Gen179,Site11,Loc5,Year2,DS,R1,19,9,91.18448157,93.56436787,12.62858912,5.42770748,5.981460637,1.904743854,4.557244634,8.558968074
Gen179,Site11,Loc5,Year1,WS,R1,19,9,114.5350989,98.84194064,13.13190315,3.573346301,4.556782268,5.955829988,4.721951635,7.669237532
Gen179,Site11,Loc5,Year2,WS,R1,19,9,105.2568391,104.6564336,11.14569415,4.376428384,6.322654533,6.177403313,3.989086076,8.275688143
Gen179,Site11,Loc5,Year1,DS,R2,19,9,91.70342003,102.2747442,11.47160445,3.187540638,6.157826864,4.290255508,7.083830964,7.506284375
Gen179,Site11,Loc5,Year2,DS,R2,19,9,96.09909333,86.39558018,11.52786065,5.58051691,4.276566124,5.575811206,6.176425667,7.039679053
Gen179,Site11,Loc5,Year1,WS,R2,19,9,81.11308533,95.49037413,13.50188366,3.415285114,5.305031577,6.530928878,5.303641662,6.947423709
Gen179,Site11,Loc5,Year2,WS,R2,19,9,79.58020602,96.67284872,13.06996958,3.021049628,6.507112534,2.497952169,2.854270666,7.680579139
Gen179,Site11,Loc5,Year1,DS,R3,19,9,86.45820601,100.5624104,11.82211574,5.71597244,3.842122125,4.759877489,6.637419822,8.667861442
Gen179,Site11,Loc5,Year2,DS,R3,19,9,85.38675943,98.30079392,11.61087033,4.941147604,4.562420362,4.185770421,5.395819333,9.645718829
Gen179,Site11,Loc5,Year1,WS,R3,19,9,90.78690583,105.9659975,9.891660428,4.904160183,6.266766318,4.747758223,4.465827094,9.096134123
Gen179,Site11,Loc5,Year2,WS,R3,19,9,106.2440124,95.2095635,10.56723965,5.002848712,3.881832028,4.708069521,5.504755405,7.063187708
Gen18,Site11,Loc5,Year1,DS,R1,18,1,103.5837721,105.106402,12.78552805,5.303713093,4.24751327,6.364565002,5.741749023,8.328874857
Gen18,Site11,Loc5,Year2,DS,R1,18,1,92.36645334,106.0505823,11.56522096,4.833355811,5.545035296,5.683365921,3.250350905,7.795628738
Gen18,Site11,Loc5,Year1,WS,R1,18,1,93.84188197,86.22216544,13.12251881,5.445653291,5.048539169,5.619367276,6.083549662,6.726005075
Gen18,Site11,Loc5,Year2,WS,R1,18,1,105.7154536,83.13694583,13.68125167,5.584541513,4.351662556,6.253989544,5.293186389,7.854022257
Gen18,Site11,Loc5,Year1,DS,R2,18,1,99.16893959,97.41585476,12.52468396,5.277177424,4.983680922,4.065587147,7.303876588,7.39371136
Gen18,Site11,Loc5,Year2,DS,R2,18,1,100.9585241,94.94510555,10.18596282,4.40356832,3.780433422,4.185652797,3.882093401,7.551727923
Gen18,Site11,Loc5,Year1,WS,R2,18,1,103.7847542,102.2833352,11.44545556,5.323944701,5.962499635,5.802168536,4.828986045,7.661457601
Gen18,Site11,Loc5,Year2,WS,R2,18,1,95.54016369,94.98440487,11.59278521,4.277420023,5.549279689,6.284390337,3.03698199,6.728236348
Gen18,Site11,Loc5,Year1,DS,R3,18,1,110.6596093,103.4171162,11.21301321,3.987618075,4.854124352,6.219007557,5.164977295,7.696836848
Gen18,Site11,Loc5,Year2,DS,R3,18,1,80.62153594,105.8086893,10.9392686,4.630567832,4.94231029,3.203663679,4.949256192,7.999694067
Gen18,Site11,Loc5,Year1,WS,R3,18,1,106.2468939,114.4913632,11.82661808,4.098395539,6.020750385,5.166403625,4.384962174,6.630446087
Gen18,Site11,Loc5,Year2,WS,R3,18,1,97.54855895,104.8630438,12.63180097,2.72355643,5.114797552,6.782400979,6.077905336,8.409040568
Gen180,Site11,Loc5,Year1,DS,R1,20,9,112.0980275,113.7698149,10.77808784,5.931059051,4.281597153,6.262226457,2.175981033,7.68801404
Gen180,Site11,Loc5,Year2,DS,R1,20,9,89.56421936,93.24028384,12.61405555,4.297547935,4.947949266,4.488913482,4.76330371,6.281260144
Gen180,Site11,Loc5,Year1,WS,R1,20,9,102.9227837,104.3827597,11.56269478,5.340344725,6.148545455,3.646856757,4.134205485,8.63956877
Gen180,Site11,Loc5,Year2,WS,R1,20,9,88.19889888,119.4274244,11.54828312,4.739374009,5.653153365,4.330531083,6.767286599,7.97976289
Gen180,Site11,Loc5,Year1,DS,R2,20,9,101.0591421,103.6338922,11.51050365,8.003206124,6.011045291,4.421838111,5.08806349,8.6148909
Gen180,Site11,Loc5,Year2,DS,R2,20,9,106.7922415,95.15994795,12.96398308,4.424371532,4.356777522,6.232507209,4.237224199,7.295153352
Gen180,Site11,Loc5,Year1,WS,R2,20,9,109.4808048,97.49377452,11.2934393,5.6060806,5.166961289,6.538668088,6.897403047,7.702725742
Gen180,Site11,Loc5,Year2,WS,R2,20,9,86.23246311,112.7837463,11.20112105,3.380150061,3.496785276,6.524963896,4.993839143,9.221638011
Gen180,Site11,Loc5,Year1,DS,R3,20,9,88.26254858,103.9068782,11.87557132,4.460296178,3.457456057,5.658431746,3.253131635,6.780260185
Gen180,Site11,Loc5,Year2,DS,R3,20,9,102.4829815,112.3409256,12.80505321,3.184964861,5.543415242,4.816716329,2.987663758,6.63117465
Gen180,Site11,Loc5,Year1,WS,R3,20,9,97.96918421,84.19111002,12.49855089,5.477081773,5.427869596,5.107253406,6.75272035,7.740151739
Gen180,Site11,Loc5,Year2,WS,R3,20,9,85.63559752,104.0299151,13.09848338,6.285444797,4.798081054,5.617963154,6.024584707,6.687213231
Gen181,Site11,Loc5,Year1,DS,R1,1,10,106.1003415,81.42774428,12.82580286,4.798050291,6.31581821,5.474594435,4.436511317,7.061701884
Gen181,Site11,Loc5,Year2,DS,R1,1,10,116.4944462,104.5952955,10.81832666,5.14290389,6.269375624,3.575727437,5.006313279,8.704225654
Gen181,Site11,Loc5,Year1,WS,R1,1,10,101.2500454,88.4245908,12.05926376,3.147148753,4.921803349,3.810842119,5.903535519,6.48967125
Gen181,Site11,Loc5,Year2,WS,R1,1,10,87.19152767,86.04765133,12.24583876,4.841163441,3.236620646,5.655591616,5.862730393,9.824171169
Gen181,Site11,Loc5,Year1,DS,R2,1,10,115.0317817,102.6440581,12.01847446,4.911409796,4.336534214,6.804986247,5.050035928,7.820303319
Gen181,Site11,Loc5,Year2,DS,R2,1,10,119.3290238,112.946648,11.27317903,3.708776206,6.103217229,3.497716522,4.220469183,8.942731585
Gen181,Site11,Loc5,Year1,WS,R2,1,10,101.5262062,88.8996324,11.17993636,5.990676785,6.886640773,4.072812252,5.766469075,8.395311185
Gen181,Site11,Loc5,Year2,WS,R2,1,10,98.50930412,91.49266783,12.70423401,5.799299011,5.497801296,5.351870186,4.443679537,8.855782781
Gen181,Site11,Loc5,Year1,DS,R3,1,10,94.42752589,93.93182656,10.3532424,3.36657784,4.980260627,5.521763851,4.453214987,8.875517601
Gen181,Site11,Loc5,Year2,DS,R3,1,10,106.2425685,105.7157166,15.21509663,4.36842258,3.629180116,4.042791606,5.283791535,7.590854493
Gen181,Site11,Loc5,Year1,WS,R3,1,10,116.1952407,107.3620358,12.8602796,3.874288905,4.710539662,5.245855886,4.292504446,7.017152658
Gen181,Site11,Loc5,Year2,WS,R3,1,10,102.6015219,118.0765888,13.02561565,3.946122057,7.096408032,5.087717198,4.702147632,6.82173476
Gen182,Site11,Loc5,Year1,DS,R1,2,10,111.4063758,93.207672,11.31279888,4.89143865,6.683801271,5.617179268,4.680761061,6.291057619
Gen182,Site11,Loc5,Year2,DS,R1,2,10,121.8309202,105.3525384,11.10290161,6.101076387,3.253868854,2.301564253,4.400630276,8.068692612
Gen182,Site11,Loc5,Year1,WS,R1,2,10,101.0102051,108.6907408,10.69140533,4.977605914,4.823811646,5.174392541,3.245774342,6.511770958
Gen182,Site11,Loc5,Year2,WS,R1,2,10,101.5544516,91.22839302,11.78999592,4.245240731,4.470430283,3.727096712,4.125360639,9.073261796
Gen182,Site11,Loc5,Year1,DS,R2,2,10,93.05579831,112.590881,11.79530858,4.292893503,4.073154187,6.864987398,5.721502055,6.152926302
Gen182,Site11,Loc5,Year2,DS,R2,2,10,99.46374608,113.7953115,12.082,4.056198668,5.238756136,3.58235865,3.918121746,7.507880304
Gen182,Site11,Loc5,Year1,WS,R2,2,10,99.76481739,100.5014661,13.19483836,3.851817909,4.838632974,5.710982335,4.448126056,9.662697984
Gen182,Site11,Loc5,Year2,WS,R2,2,10,119.5308062,98.12960572,9.817628607,3.653856048,3.195586939,5.979101235,5.058839592,9.342826563
Gen182,Site11,Loc5,Year1,DS,R3,2,10,87.38094051,110.3328594,10.68014725,4.710536156,5.865884285,3.751076663,5.544869292,7.534850389
Gen182,Site11,Loc5,Year2,DS,R3,2,10,97.47137356,85.99299858,13.22401158,4.823919321,4.695589516,3.789024955,4.527333316,8.036868045
Gen182,Site11,Loc5,Year1,WS,R3,2,10,98.59805124,90.63288617,13.23674412,4.711445814,5.586016476,3.769977573,5.779854438,8.027099187
Gen182,Site11,Loc5,Year2,WS,R3,2,10,76.5767781,114.4024131,13.27866667,3.683430934,5.829689545,5.552798816,6.630024657,8.148545711
Gen183,Site11,Loc5,Year1,DS,R1,3,10,111.271622,87.29877211,10.74697211,3.98776981,4.257223137,2.713408707,5.999671125,7.819807713
Gen183,Site11,Loc5,Year2,DS,R1,3,10,104.667472,80.23626459,12.27888666,5.594086234,5.350562563,5.413106913,4.324734486,7.084932745
Gen183,Site11,Loc5,Year1,WS,R1,3,10,104.945314,96.17070678,12.14000276,5.615893478,6.748291683,5.956493901,3.473362799,8.809974589
Gen183,Site11,Loc5,Year2,WS,R1,3,10,88.73645855,82.44597383,11.07847252,3.268517366,6.75943334,4.416844376,4.230577447,9.436173227
Gen183,Site11,Loc5,Year1,DS,R2,3,10,94.68674837,106.8444909,10.79031582,5.934088245,5.847006481,4.124045677,6.223113659,10.28767667
Gen183,Site11,Loc5,Year2,DS,R2,3,10,98.66754798,93.34062684,11.47900121,4.31517237,4.52521109,5.57363517,5.140767962,9.550323345
Gen183,Site11,Loc5,Year1,WS,R2,3,10,113.3803287,92.09773924,12.10738243,6.607928171,4.068599211,3.97686061,3.737196288,8.627128958
Gen183,Site11,Loc5,Year2,WS,R2,3,10,79.89209356,94.98798767,11.23479861,5.570431126,2.673356476,3.091321434,6.385929963,6.759110792
Gen183,Site11,Loc5,Year1,DS,R3,3,10,98.34253839,98.26413151,9.878887817,5.641749677,3.926978024,6.626740701,2.771472736,8.831129493
Gen183,Site11,Loc5,Year2,DS,R3,3,10,72.28685156,104.7466468,11.44461203,4.061959925,5.272945785,5.802626217,5.813660897,6.622099348
Gen183,Site11,Loc5,Year1,WS,R3,3,10,94.85809857,104.3824644,13.19479695,4.736603044,6.621367897,5.930287561,5.260951128,7.001308857
Gen183,Site11,Loc5,Year2,WS,R3,3,10,118.7454094,90.12475001,11.52158329,4.682352341,5.265967989,4.310570897,3.870895461,8.169356444
Gen184,Site11,Loc5,Year1,DS,R1,4,10,104.6863242,120.4432762,11.86601977,5.800307407,2.783758129,5.621831768,6.339073228,6.856684665
Gen184,Site11,Loc5,Year2,DS,R1,4,10,87.00044978,97.54563095,12.18073526,5.273316324,5.565516171,3.884590849,5.289890033,7.265241733
Gen184,Site11,Loc5,Year1,WS,R1,4,10,101.6251511,100.5264357,12.31915154,4.428658231,4.729553777,4.173740238,4.318973183,9.157133075
Gen184,Site11,Loc5,Year2,WS,R1,4,10,87.94349417,116.8187285,13.88904844,4.54453105,3.991505214,6.087823068,4.250071386,7.067833079
Gen184,Site11,Loc5,Year1,DS,R2,4,10,92.74427173,94.01899527,11.88073078,5.269068692,4.548990135,4.15287801,5.037006045,8.378992409
Gen184,Site11,Loc5,Year2,DS,R2,4,10,97.83757457,94.54313268,11.92582471,5.337785938,3.484690217,5.062000594,4.422072612,8.133823851
Gen184,Site11,Loc5,Year1,WS,R2,4,10,85.13189866,93.94995275,11.05138479,5.306507637,5.3630857,5.681572707,5.707188187,7.551009363
Gen184,Site11,Loc5,Year2,WS,R2,4,10,121.3751708,105.8989664,11.32573745,3.403944752,6.823035811,2.61247901,3.324833074,9.231980511
Gen184,Site11,Loc5,Year1,DS,R3,4,10,83.04578965,109.0869455,11.02388218,6.473808125,5.062994018,4.664262296,4.862435223,7.553645636
Gen184,Site11,Loc5,Year2,DS,R3,4,10,98.58445159,98.62416127,10.29597725,4.999046413,4.347723067,4.849851748,6.85402182,7.048634259
Gen184,Site11,Loc5,Year1,WS,R3,4,10,102.4891835,93.13535134,12.51382274,5.461287766,5.864539613,4.471775991,4.961836555,8.633889233
Gen184,Site11,Loc5,Year2,WS,R3,4,10,86.37798652,100.8734564,11.3511721,4.045215811,5.886138931,3.952617871,3.374695574,9.495058412
Gen185,Site11,Loc5,Year1,DS,R1,5,10,93.01991231,104.8613133,10.83772717,2.899789012,5.868057745,4.589289665,4.184151638,7.552933098
Gen185,Site11,Loc5,Year2,DS,R1,5,10,104.8122681,97.695726,12.64161476,4.339819726,5.25985196,5.271538394,4.539288199,8.980974737
Gen185,Site11,Loc5,Year1,WS,R1,5,10,105.0639721,104.7037618,11.45823786,6.531824553,5.804208235,4.104472064,5.190400806,8.113127433
Gen185,Site11,Loc5,Year2,WS,R1,5,10,100.8431637,125.7201318,11.73474389,5.380877483,2.176503642,3.786039176,5.942403218,8.025517278
Gen185,Site11,Loc5,Year1,DS,R2,5,10,92.8338821,104.5862896,10.83234859,6.352317186,3.302811099,4.871434946,4.741944467,8.041951861
Gen185,Site11,Loc5,Year2,DS,R2,5,10,112.1780833,107.1018683,11.90904398,6.471597187,4.336093704,6.14262523,5.135261066,8.470658032
Gen185,Site11,Loc5,Year1,WS,R2,5,10,98.30110138,94.48364094,13.53466222,5.081920584,5.241771029,3.864504205,5.875674253,6.270076963
Gen185,Site11,Loc5,Year2,WS,R2,5,10,92.82722432,98.05805614,12.21175804,4.980599666,5.087702739,7.437757431,5.347589546,7.198999797
Gen185,Site11,Loc5,Year1,DS,R3,5,10,103.5278538,96.36425429,12.29575901,4.52477153,3.467412322,6.198539579,7.173279421,7.842544292
Gen185,Site11,Loc5,Year2,DS,R3,5,10,116.4394376,105.2002985,11.64063474,4.681221392,3.359195529,4.624690193,3.749439013,7.590968368
Gen185,Site11,Loc5,Year1,WS,R3,5,10,79.25184432,93.40721752,12.98094609,4.028515555,5.468029009,6.183525832,4.725563518,8.008020309
Gen185,Site11,Loc5,Year2,WS,R3,5,10,100.9007225,114.9578085,11.78249453,3.021513533,6.43195281,6.022791452,5.367721191,7.583024867
Gen186,Site11,Loc5,Year1,DS,R1,6,10,103.794661,112.3075056,10.00348646,6.008844842,4.831599628,4.368877208,6.742337226,7.829961391
Gen186,Site11,Loc5,Year2,DS,R1,6,10,114.7940281,110.8177749,13.94685272,6.778692715,4.458072984,5.604056632,3.8828749,7.99375158
Gen186,Site11,Loc5,Year1,WS,R1,6,10,91.50039673,103.9563182,10.49380116,4.613610672,6.481890277,4.774667854,4.790983911,9.048552797
Gen186,Site11,Loc5,Year2,WS,R1,6,10,108.742706,101.4208429,12.82360733,4.156284848,4.423104004,5.579713967,5.475923785,7.815531838
Gen186,Site11,Loc5,Year1,DS,R2,6,10,80.97233495,93.06463757,11.91001406,5.400349708,5.71891554,3.237582358,6.663996517,7.63486578
Gen186,Site11,Loc5,Year2,DS,R2,6,10,91.06275649,96.43790951,11.84164962,5.152009187,3.000909272,4.736298288,5.299837478,7.682066678
Gen186,Site11,Loc5,Year1,WS,R2,6,10,95.45520471,96.61748072,12.97453865,5.912394979,4.475905782,6.060729945,5.469136369,10.54618665
Gen186,Site11,Loc5,Year2,WS,R2,6,10,99.16855214,117.1715216,12.85274361,4.013061795,5.107614005,5.754392067,5.557072024,8.007882629
Gen186,Site11,Loc5,Year1,DS,R3,6,10,86.09575809,97.95035313,11.55736812,5.400662691,4.960438147,3.340697266,5.082231978,7.342333469
Gen186,Site11,Loc5,Year2,DS,R3,6,10,99.57672443,104.0533295,10.80377003,5.911842352,5.28226246,4.738393736,4.632393177,6.314282229
Gen186,Site11,Loc5,Year1,WS,R3,6,10,97.75174172,100.0207268,12.86020181,5.109173292,5.114006944,5.730609293,4.885338779,8.319404919
Gen186,Site11,Loc5,Year2,WS,R3,6,10,105.3722742,87.66950661,13.74976822,5.40433938,4.541249875,4.119660903,4.756260118,7.069178462
Gen187,Site11,Loc5,Year1,DS,R1,7,10,82.61959508,101.6058112,10.22395282,5.066035965,4.61381282,4.938515456,5.05622674,8.518452829
Gen187,Site11,Loc5,Year2,DS,R1,7,10,94.98149517,106.4271228,10.86923502,4.060785214,6.326045914,5.303611264,3.655911683,7.689820546
Gen187,Site11,Loc5,Year1,WS,R1,7,10,113.0218847,101.2104171,12.12160969,4.105941924,5.404915929,6.558309928,4.963293162,5.898599233
Gen187,Site11,Loc5,Year2,WS,R1,7,10,89.77255546,99.38680117,14.13799175,4.729180427,5.742385781,7.045327452,4.371009648,7.581766076
Gen187,Site11,Loc5,Year1,DS,R2,7,10,87.57151153,97.58960083,12.23015569,4.036740189,4.278953559,4.591798845,5.41573094,7.458902094
Gen187,Site11,Loc5,Year2,DS,R2,7,10,100.0246012,105.5051354,11.20197416,4.318630078,4.898973149,5.191009202,5.054584667,6.701238321
Gen187,Site11,Loc5,Year1,WS,R2,7,10,96.81221661,94.72563271,11.70217133,4.210487568,5.783126041,4.718271359,5.705394093,8.76373471
Gen187,Site11,Loc5,Year2,WS,R2,7,10,106.8200414,88.64088997,13.0220481,4.567875081,5.915709356,5.387571232,3.371514719,8.445436797
Gen187,Site11,Loc5,Year1,DS,R3,7,10,85.67751869,107.1203877,12.23136531,5.806925616,4.491857259,5.903770691,5.043920789,5.356506546
Gen187,Site11,Loc5,Year2,DS,R3,7,10,112.8824382,102.6018772,13.16210296,4.083725615,5.577720689,7.536972794,6.359825837,8.363265643
Gen187,Site11,Loc5,Year1,WS,R3,7,10,105.3343354,86.3180037,12.22877998,4.402431011,4.428265003,4.857355197,4.153567785,8.060869886
Gen187,Site11,Loc5,Year2,WS,R3,7,10,97.68655441,93.95340133,14.21250442,5.741382803,4.302853226,4.836093256,5.25028253,7.703523696
Gen188,Site11,Loc5,Year1,DS,R1,8,10,78.94642663,79.90939217,10.6302627,5.244219136,3.931369977,4.061727811,4.956316405,7.538791612
Gen188,Site11,Loc5,Year2,DS,R1,8,10,75.49682604,102.4878074,11.76945189,5.294585787,4.25516826,6.373595788,5.668208377,9.524181877
Gen188,Site11,Loc5,Year1,WS,R1,8,10,107.2014712,95.89115579,12.19427066,3.733596499,2.757137638,6.269831291,5.68846684,7.369770594
Gen188,Site11,Loc5,Year2,WS,R1,8,10,77.28626868,102.561126,10.58596531,5.084735539,2.603471749,3.929565961,3.733371129,7.846882055
Gen188,Site11,Loc5,Year1,DS,R2,8,10,112.504443,97.65169716,11.4307944,4.234059249,5.537982863,4.797665126,5.42454019,7.634605256
Gen188,Site11,Loc5,Year2,DS,R2,8,10,98.22364451,106.9290124,10.85976851,5.12961181,3.114103206,3.284023395,5.837173771,7.815527078
Gen188,Site11,Loc5,Year1,WS,R2,8,10,115.3542838,114.2422061,10.95186849,6.160461565,5.259717694,3.693904669,4.320749202,9.164701236
Gen188,Site11,Loc5,Year2,WS,R2,8,10,83.38580202,118.4596148,12.10699802,5.187645922,6.256769807,5.03720176,6.00096228,8.352563846
Gen188,Site11,Loc5,Year1,DS,R3,8,10,85.76860654,123.2459801,14.55907088,5.291877428,6.179575855,5.490213655,6.506831203,8.343814749
Gen188,Site11,Loc5,Year2,DS,R3,8,10,107.9886782,113.3342764,11.64839392,4.636513582,5.370002171,5.234158944,3.688710022,10.63864352
Gen188,Site11,Loc5,Year1,WS,R3,8,10,113.4315059,100.5878052,14.27265095,5.026823227,5.274888087,5.02016581,5.937683604,8.93686403
Gen188,Site11,Loc5,Year2,WS,R3,8,10,109.355017,100.4060023,13.80480071,3.940453393,5.22541466,5.948299465,6.464502747,7.104771661
Gen189,Site11,Loc5,Year1,DS,R1,9,10,97.82739585,85.22130717,11.80929294,4.921366893,4.898739696,4.620046633,6.373811553,7.062192577
Gen189,Site11,Loc5,Year2,DS,R1,9,10,85.91957258,103.5187686,11.09438441,5.22153139,4.776827412,3.903616653,5.98985458,7.252117773
Gen189,Site11,Loc5,Year1,WS,R1,9,10,97.30978216,112.9630956,13.11303712,4.792867859,2.886408389,4.769052115,5.221026025,7.619754224
